index_x,MatchRA,MatchDec,SourceRA,SourceDec,D,DSigma,AbsCorr,XImage,YImage,ImageName,Instrument,Mode,Detector,Aperture,ExposureTime,StartTime,StopTime,StartMJD,StopMJD,WaveLength,Filter,TargetName,FluxAper2,MagAper2,MagAuto,PropID,CI,KronRadius,Flags,HTMID,X,Y,Z,CatID,MatchID,MemID,SourceID,ImageID,Det,neighbour_x,level_0,index_y,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,astrometric_sigma5d_max,neighbour_y,d2dself
17949,215.05165204381,52.9837763109853,215.051649764757,52.9837769614989,5.46652650663059,13.9026319860633,Y,1034.90600585938,1612.82104492188,hst_12063_fm_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1705.87,5/27/2011 1:57:23 PM,5/27/2011 2:26:51 PM,55708.5815214445,55708.6019836734,15369.176,F160W,EGS-VFM,420.368011474609,19.387300491333,19.3104991912842,12063,0.969850750111822,0.454999983310699,0,15154783772060,-0.492851726348334,-0.345761055923334,0.798465070027937,439807037,25244226,8,6000444454666,1014418,Y,1.0,1260,77,1608033522240048640,215.051651193341,52.9837731054929,0.228530321821959,-4.46694267572255,-3.64364970488312,19.2457,19.5979,18.755,0.0,0.0,0.959029,0.268758,0.0,99.0
17952,215.057194433017,52.9801114824549,215.057192954728,52.9801116124781,3.23824737564967,15.8522118346329,Y,904.551025390625,1518.53698730469,hst_12063_f6_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/7/2011 7:13:38 PM,4/7/2011 7:41:26 PM,55658.8011379465,55658.8204431827,15369.176,F160W,EGS-VF6,2157.82006835938,17.6112995147705,17.5090999603271,12063,1.06656720389181,0.454999983310699,0,15154783780544,-0.492860083414195,-0.345838064313233,0.79842655984153,418059874,1255599,6,6000382874931,1013765,Y,1.0,1259,76,1608033522240046592,215.057192268922,52.9801092873266,0.892574708856688,-5.28957794834532,-3.23102881115668,18.7757,19.7417,17.6374,1.25599,8.36196,1.33642,0.252712,1.0,1.025713371835444
17953,215.057194433017,52.9801114824549,215.057194357193,52.9801108294366,2.35660392897666,15.8522118346329,Y,901.338989257813,1466.208984375,hst_12063_fm_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1705.87,5/27/2011 1:57:23 PM,5/27/2011 2:26:51 PM,55708.5815214445,55708.6019836734,15369.176,F160W,EGS-VFM,2269.6298828125,17.5564002990723,17.4603004455566,12063,0.988656727235709,0.454999983310699,0,15154783780544,-0.492860083414195,-0.345838064313233,0.79842655984153,435856549,1255599,4,6000444454694,1014418,Y,1.0,1259,76,1608033522240046592,215.057192268922,52.9801092873266,0.892574708856688,-5.28957794834532,-3.23102881115668,18.7757,19.7417,17.6374,1.25599,8.36196,1.33642,0.252712,1.0,1.025713371835444
17991,215.098280468124,52.9829579775319,215.098271239,52.9829598262865,21.0812702307406,45.1745701396558,Y,831.429016113281,619.442016601563,hst_12063_eu_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/4/2013 2:05:10 PM,4/4/2013 2:32:58 PM,56386.5869297683,56386.6062346227,15369.176,F160W,EGS-VEU,743.898010253906,18.7674999237061,17.0779991149902,12063,2.59283585334892,0.454999983310699,1,15154783823983,-0.492579506534555,-0.346168590880991,0.79845647122614,400296258,1497635,3,6000351856738,1018931,Y,1.0,1292,109,1608034759190629632,215.098307751495,52.9829908708124,,,,21.8338,19.9748,18.4184,26.0755,9.17847,,32.9362,0.0,99.0
17992,215.098280468124,52.9829579775319,215.098281157121,52.9829738760677,57.254206831276,45.1745701396558,Y,822.096984863281,564.697998046875,hst_12063_fj_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1805.87,5/25/2013 9:30:58 PM,5/25/2013 10:02:06 PM,56437.8965144167,56437.9181340206,15369.176,F160W,EGS-VFJ,748.849975585938,18.7602996826172,17.0813007354736,12063,2.45089548737255,0.454999983310699,1,15154783823983,-0.492579506534555,-0.346168590880991,0.79845647122614,400296260,1497635,15,6000367272307,1018917,Y,1.0,1292,109,1608034759190629632,215.098307751495,52.9829908708124,,,,21.8338,19.9748,18.4184,26.0755,9.17847,,32.9362,0.0,99.0
18073,215.200606936273,52.9899270775995,215.200609522908,52.9899226166588,17.0095188010353,29.4518606642974,Y,722.507019042969,284.832000732422,hst_12063_fh_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,5/27/2011 9:57:50 PM,5/27/2011 10:25:38 PM,55708.9151673587,55708.9344721711,15369.176,F160W,EGS-VFH,759.015991210938,18.7457008361816,18.6566009521484,12063,1.00597018626199,0.454999983310699,0,15154784033529,-0.491881123582273,-0.34699176665,0.798529695222338,424946829,43135075,7,6000363124344,1014410,Y,1.0,1288,105,1608034415593251072,215.200602017814,52.9899224402535,0.297673778344378,-2.24812584381398,-8.96759647051346,18.5923,18.9201,18.1018,0.0,0.0,1.02334,0.192644,0.0,99.0
18074,215.200606936273,52.9899270775995,215.200608297485,52.9899230807203,14.6880182089583,29.4518606642974,Y,733.262023925781,333.236999511719,hst_12063_aw_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/8/2011 11:02:42 AM,4/8/2011 11:30:30 AM,55659.4602124118,55659.4795172662,15369.176,F160W,EGS-VEW,702.351989746094,18.8299007415771,18.7329006195068,12063,1.16522392230247,0.454999983310699,0,15154784033529,-0.491881123582273,-0.34699176665,0.798529695222338,424946831,43135075,5,6000365385654,1013798,Y,1.0,1288,105,1608034415593251072,215.200602017814,52.9899224402535,0.297673778344378,-2.24812584381398,-8.96759647051346,18.5923,18.9201,18.1018,0.0,0.0,1.02334,0.192644,0.0,99.0
18157,215.163400032953,53.0040049727486,215.163395852916,53.0040053177996,9.14015404776267,7.78233620506341,Y,1629.25500488281,896.322021484375,hst_12063_aw_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/8/2011 11:02:42 AM,4/8/2011 11:30:30 AM,55659.4602124118,55659.4795172662,15369.176,F160W,EGS-VEW,502.733001708984,19.193000793457,18.7527008056641,12063,1.97044771109054,0.454999983310699,1,15154784189529,-0.491945936857401,-0.346559268374683,0.798677574946529,431276051,81624903,12,6000365385893,1013798,Y,1.0,1295,112,1608035205867239680,215.163405016214,53.0040103347103,-0.701044716638444,3.43488446923146,-3.17678375399364,20.948,20.5464,19.1843,9.46232,13.2828,1.51731,3.66615,0.0,99.0
18158,215.163400032953,53.0040049727486,215.163395389468,53.004005807262,10.4983677251624,7.78233620506341,Y,1618.4990234375,848.02001953125,hst_12063_fh_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,5/27/2011 9:57:50 PM,5/27/2011 10:25:38 PM,55708.9151673587,55708.9344721711,15369.176,F160W,EGS-VFH,547.184997558594,19.1009998321533,18.6903991699219,12063,1.66656721883745,0.454999983310699,1,15154784189529,-0.491945936857401,-0.346559268374683,0.798677574946529,431276052,81624903,14,6000363124584,1014410,Y,1.0,1295,112,1608035205867239680,215.163405016214,53.0040103347103,-0.701044716638444,3.43488446923146,-3.17678375399364,20.948,20.5464,19.1843,9.46232,13.2828,1.51731,3.66615,0.0,99.0
18159,215.171904959362,52.9908552849915,215.171906913824,52.9908531538745,8.76343143242499,20.8267946885889,Y,512.202026367188,1327.10595703125,hst_12063_fk_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1805.87,5/26/2013 4:03:22 AM,5/26/2013 5:33:00 AM,56438.1690144166,56438.2312588659,15369.176,F160W,EGS-VFK,576.150024414063,19.0450000762939,18.9447002410889,12063,1.17208957672119,0.454999983310699,0,15154784200489,-0.492044310666011,-0.346737866404088,0.798539446959423,362071913,88691371,5,6000167526545,1020484,Y,1.0,1289,106,1608034449952990080,215.171896253565,52.9908480386002,1.22294786241688,-7.20690300687582,-13.7283335119958,20.2417,21.0757,19.1657,1.26097,1.1588,1.0076,0.775872,0.0,99.0
18160,215.171904959362,52.9908552849915,215.171903429193,52.9908533093204,7.84738326731977,20.8267946885889,Y,521.851989746094,1381.86096191406,hst_12063_f8_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/7/2013 4:22:13 AM,4/7/2013 5:54:13 AM,56389.1821031272,56389.2459916621,15369.176,F160W,EGS-VF8,644.698974609375,18.9228992462158,18.8390007019043,12063,0.983880615946072,0.454999983310699,0,15154784200489,-0.492044310666011,-0.346737866404088,0.798539446959423,414639726,88691371,3,6000300760083,1020473,Y,1.0,1289,106,1608034449952990080,215.171896253565,52.9908480386002,1.22294786241688,-7.20690300687582,-13.7283335119958,20.2417,21.0757,19.1657,1.26097,1.1588,1.0076,0.775872,0.0,99.0
18165,215.195992468144,53.0087628388944,215.195995200931,53.0087638984927,7.04208764230149,13.1922986725721,Y,833.877990722656,1038.43798828125,hst_12063_fh_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,5/27/2011 9:57:50 PM,5/27/2011 10:25:38 PM,55708.9151673587,55708.9344721711,15369.176,F160W,EGS-VFH,92.3718032836914,21.0324993133545,20.9993991851807,12063,1.04552240514044,0.454999983310699,0,15154784210260,-0.491694519176718,-0.346800825571633,0.798727542535232,427433202,58241472,9,6000363124537,1014410,Y,1.0,1290,107,1608034484312736256,215.195991716288,53.0087647891576,1.12669442718405,-1.87003351952929,-3.12781767038664,20.6376,20.8952,20.082,2.24502,1.74348,1.12288,1.57424,0.0,99.0
18166,215.195992468144,53.0087628388944,215.195994099051,53.0087629798749,3.56896916154651,13.1922986725721,Y,844.684020996094,1086.78295898438,hst_12063_aw_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/8/2011 11:02:42 AM,4/8/2011 11:30:30 AM,55659.4602124118,55659.4795172662,15369.176,F160W,EGS-VEW,100.292999267578,20.9430999755859,20.9167003631592,12063,0.973880557871576,0.454999983310699,0,15154784210260,-0.491694519176718,-0.346800825571633,0.798727542535232,427433204,58241472,6,6000365385845,1013798,Y,1.0,1290,107,1608034484312736256,215.195991716288,53.0087647891576,1.12669442718405,-1.87003351952929,-3.12781767038664,20.6376,20.8952,20.082,2.24502,1.74348,1.12288,1.57424,0.0,99.0
18177,215.180409506758,52.9959871661271,215.180396897393,52.9959889112763,28.0341904301012,23.8921495035527,Y,1219.96594238281,575.700988769531,hst_12063_aw_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/8/2011 11:02:42 AM,4/8/2011 11:30:30 AM,55659.4602124118,55659.4795172662,15369.176,F160W,EGS-VEW,852.893981933594,18.6191005706787,17.5391006469727,12063,2.1482088672581,0.454999983310699,1,15154784225664,-0.491934376787364,-0.346769687868453,0.798593358675583,421301920,20960729,9,6000365385663,1013798,Y,1.0,1274,91,1608034454248570752,215.180419231064,52.9959923337179,,,,21.5049,20.5568,18.68,32.7318,305.539,,21.8979,0.0,99.0
18178,215.180409506758,52.9959871661271,215.18039751132,52.9959909986577,29.4259935538761,23.8921495035527,Y,1209.208984375,527.434020996094,hst_12063_fh_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,5/27/2011 9:57:50 PM,5/27/2011 10:25:38 PM,55708.9151673587,55708.9344721711,15369.176,F160W,EGS-VFH,852.659973144531,18.6194000244141,17.5387992858887,12063,2.16298512558439,0.454999983310699,1,15154784225664,-0.491934376787364,-0.346769687868453,0.798593358675583,421301921,20960729,11,6000363124353,1014410,Y,1.0,1274,91,1608034454248570752,215.180419231064,52.9959923337179,,,,21.5049,20.5568,18.68,32.7318,305.539,,21.8979,0.0,99.0
18199,215.139089087365,53.0683462245272,215.13909138173,53.0683451608331,6.26852258376009,24.5422523122884,Y,1131.81604003906,532.882995605469,hst_12063_eo_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/3/2013 2:10:19 PM,4/3/2013 2:38:07 PM,56385.590506074,56385.6098108818,15369.176,F160W,EGS-VEO,893.893981933594,18.5680999755859,18.4811992645264,12063,0.966567156919792,0.454999983310699,0,15154784287560,-0.491359192729053,-0.34583406729071,0.799352826750792,361354552,82834743,8,6000204752567,1018893,Y,1.0,1300,117,1608035686905231488,215.139095762315,53.0683285266418,2.05361031196653,0.860794353830624,-25.2491098879214,20.837,21.1345,19.4148,2.26735,1.23981,1.0838,2.03774,0.0,99.0
18200,215.139089087365,53.0683462245272,215.139087411436,53.0683457316051,4.03621636964664,24.5422523122884,Y,1125.23400878906,478.299987792969,hst_12063_f9_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1805.87,5/25/2013 1:32:42 PM,5/25/2013 2:03:50 PM,56437.5643847501,56437.586004396,15369.176,F160W,EGS-VF9,846.150024414063,18.6277008056641,18.5368995666504,12063,1.02298508829145,0.454999983310699,0,15154784287560,-0.491359192729053,-0.34583406729071,0.799352826750792,413679242,82834743,2,6000331335534,1018960,Y,1.0,1300,117,1608035686905231488,215.139095762315,53.0683285266418,2.05361031196653,0.860794353830624,-25.2491098879214,20.837,21.1345,19.4148,2.26735,1.23981,1.0838,2.03774,0.0,99.0
18230,215.115897656268,53.0338517578049,215.115891421157,53.0338411431125,40.526791763297,33.3745660269326,Y,770.289001464844,110.177001953125,hst_12063_fc_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1805.87,5/25/2013 6:19:39 PM,5/25/2013 6:50:47 PM,56437.7636554674,56437.7852751133,15369.176,F160W,EGS-VFC,2408.36010742188,17.492000579834,17.3906993865967,12063,1.00223884653689,0.454999983310699,0,15154784324435,-0.491892698373527,-0.345911917463708,0.798990937776912,428654218,65701275,18,6000346141033,1018995,Y,2.0,1297,114,1608035480745163008,215.115881469877,53.0338430192709,0.340766577838387,-10.6825524883611,-8.98021377783948,17.3792,17.7242,16.898,0.0,0.0,0.985473,0.0924191,0.0,99.0
18231,215.115897656268,53.0338517578049,215.115895749701,53.033855029514,12.4803982790474,33.3745660269326,Y,1320.75695800781,1649.13903808594,hst_12063_ex_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/8/2011 12:47:33 PM,4/8/2011 1:15:21 PM,55659.5330246459,55659.5523298471,15369.176,F160W,EGS-VEX,2258.0400390625,17.5620002746582,17.4582004547119,12063,0.979402972691095,0.454999983310699,0,15154784324435,-0.491892698373527,-0.345911917463708,0.798990937776912,428654223,65701275,4,6000376359204,1013801,Y,2.0,1297,114,1608035480745163008,215.115881469877,53.0338430192709,0.340766577838387,-10.6825524883611,-8.98021377783948,17.3792,17.7242,16.898,0.0,0.0,0.985473,0.0924191,0.0,99.0
18232,215.115897656268,53.0338517578049,215.115892376865,53.0338538263291,13.6409698279003,33.3745660269326,Y,1312.52600097656,1593.78295898438,hst_12063_fg_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,5/28/2011 12:20:02 PM,5/28/2011 12:47:50 PM,55709.5139173586,55709.5332221715,15369.176,F160W,EGS-VFG,2401.580078125,17.4951000213623,17.4001998901367,12063,0.955223859246097,0.454999983310699,0,15154784324435,-0.491892698373527,-0.345911917463708,0.798990937776912,428654224,65701275,6,6000376625432,1014185,Y,2.0,1297,114,1608035480745163008,215.115881469877,53.0338430192709,0.340766577838387,-10.6825524883611,-8.98021377783948,17.3792,17.7242,16.898,0.0,0.0,0.985473,0.0924191,0.0,99.0
18251,215.15460993242,53.0367209845771,215.154609907468,53.0367216603877,2.43351772348666,46.3526848162722,Y,1286.92199707031,696.02001953125,hst_12063_fd_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,5/29/2011 3:28:39 PM,5/29/2011 3:56:27 PM,55710.6449010693,55710.6642059237,15369.176,F160W,EGS-VFD,6147.81005859375,16.4745006561279,16.3736000061035,12063,0.911791022144147,0.454999983310699,0,15154784379370,-0.491626154401274,-0.34622115066143,0.799021050505144,375897251,69565380,2,6000269605475,1017336,Y,1.0,1296,113,1608035313241931776,215.154614118042,53.0367186511407,0.534469944488814,-1.2430591808174,-4.62031885450385,16.3554,16.6831,15.8656,0.0,0.0,0.980494,0.0496989,0.0,99.0
18252,215.15460993242,53.0367209845771,215.15461405363,53.0367216452375,9.23274045622741,46.3526848162722,Y,1294.25598144531,749.377990722656,hst_12063_es_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/8/2011 7:10:48 PM,4/8/2011 7:38:36 PM,55659.7991705602,55659.8184754029,15369.176,F160W,EGS-VES,5980.4599609375,16.5044994354248,16.3976993560791,12063,0.962835817194697,0.454999983310699,0,15154784379370,-0.491626154401274,-0.34622115066143,0.799021050505144,411492384,69565380,10,6000362182042,1013429,Y,1.0,1296,113,1608035313241931776,215.154614118042,53.0367186511407,0.534469944488814,-1.2430591808174,-4.62031885450385,16.3554,16.6831,15.8656,0.0,0.0,0.980494,0.0496989,0.0,99.0
18279,215.149021967972,53.0419040109275,215.149020421043,53.0419035522952,3.73317965088604,8.24742948304129,Y,1428.7939453125,956.650024414063,hst_12063_es_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/8/2011 7:10:48 PM,4/8/2011 7:38:36 PM,55659.7991705602,55659.8184754029,15369.176,F160W,EGS-VES,290.106994628906,19.7898998260498,19.7215995788574,12063,0.960298527532549,0.454999983310699,0,15154784427038,-0.49160081604016,-0.346131588053,0.79907544163421,412416752,75192983,7,6000362182173,1013429,Y,1.0,1298,115,1608035515104905856,215.148975268223,53.0418988521467,1.17222949192579,-24.4146949010203,-5.76964499901426,20.6081,21.1944,19.8734,1.30153,0.548474,1.01513,1.18754,0.0,99.0
18280,215.149021967972,53.0419040109275,215.149021103506,53.0419033032563,3.16089798374131,8.24742948304129,Y,1421.3310546875,903.293029785156,hst_12063_fd_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,5/29/2011 3:28:39 PM,5/29/2011 3:56:27 PM,55710.6449010693,55710.6642059237,15369.176,F160W,EGS-VFD,289.632995605469,19.7917003631592,19.7332000732422,12063,1.00880594395879,0.454999983310699,0,15154784427038,-0.49160081604016,-0.346131588053,0.79907544163421,376822107,75192983,5,6000269605638,1017336,Y,1.0,1298,115,1608035515104905856,215.148975268223,53.0418988521467,1.17222949192579,-24.4146949010203,-5.76964499901426,20.6081,21.1944,19.8734,1.30153,0.548474,1.01513,1.18754,0.0,99.0
18289,215.13857677107,53.0557237104187,215.138573890621,53.0557212715608,10.7671216369523,20.7658782201176,Y,225.367004394531,985.716979980469,hst_12063_fc_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1805.87,5/25/2013 6:19:39 PM,5/25/2013 6:50:47 PM,56437.7636554674,56437.7852751133,15369.176,F160W,EGS-VFC,1218.75,18.2315006256104,18.1394004821777,12063,1.02656714951814,0.454999983310699,0,15154784462266,-0.491506281844468,-0.345931021308027,0.799220434806712,416150284,97877306,13,6000346141246,1018995,Y,1.0,1299,116,1608035618184127872,215.138566066584,53.0557248354976,0.153401360119359,-8.03226025055502,0.360035792783649,17.9034,18.1927,17.5079,0.0,0.0,1.02254,0.116533,0.0,99.0
18290,215.13857677107,53.0557237104187,215.138569769767,53.0557204809533,19.0959989064871,20.7658782201176,Y,237.20100402832,1035.08605957031,hst_12063_er_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1705.87,4/4/2013 12:18:18 PM,4/4/2013 12:47:46 PM,56386.5127168517,56386.5331790391,15369.176,F160W,EGS-VER,1114.10998535156,18.3290004730225,18.2201995849609,12063,1.14074625186066,0.454999983310699,0,15154784462266,-0.491506281844468,-0.345931021308027,0.799220434806712,363191115,97877306,18,6000191973445,1018971,Y,1.0,1299,116,1608035618184127872,215.138566066584,53.0557248354976,0.153401360119359,-8.03226025055502,0.360035792783649,17.9034,18.1927,17.5079,0.0,0.0,1.02254,0.116533,0.0,99.0
18388,215.118128330852,53.0243821663666,215.11812592596,53.0243826738351,5.518503721061,12.1305059491483,Y,1258.78198242188,1214.93701171875,hst_12063_fg_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,5/28/2011 12:20:02 PM,5/28/2011 12:47:50 PM,55709.5139173586,55709.5332221715,15369.176,F160W,EGS-VFG,437.941986083984,19.3428001403809,19.2614002227783,12063,0.980149276220976,0.454999983310699,0,15154784610167,-0.491987239665917,-0.346007028877494,0.798891539559347,419460223,9769061,9,6000376625150,1014185,Y,1.0,1294,111,1608035102788035584,215.11812645204,53.0243860018924,0.208959077637262,-4.21389680934247,1.40433102985345,18.9968,19.2531,18.6289,0.0,0.0,0.998224,0.229048,0.0,99.0
18389,215.118128330852,53.0243821663666,215.118129353975,53.0243830962819,4.01434562985532,12.1305059491483,Y,1266.99304199219,1270.26501464844,hst_12063_ex_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/8/2011 12:47:33 PM,4/8/2011 1:15:21 PM,55659.5330246459,55659.5523298471,15369.176,F160W,EGS-VEX,460.77099609375,19.2875995635986,19.2099990844727,12063,0.974328393366799,0.454999983310699,0,15154784610167,-0.491987239665917,-0.346007028877494,0.798891539559347,419460225,9769061,5,6000376359278,1013801,Y,1.0,1294,111,1608035102788035584,215.11812645204,53.0243860018924,0.208959077637262,-4.21389680934247,1.40433102985345,18.9968,19.2531,18.6289,0.0,0.0,0.998224,0.229048,0.0,99.0
18548,215.270087044619,53.0528189793307,215.270088630794,53.0528174687018,6.4308146441989,10.5841369846768,Y,884.773986816406,825.885009765625,hst_12063_eq_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/4/2013 2:55:35 AM,4/4/2013 3:23:23 AM,56386.1219412824,56386.1412460487,15369.176,F160W,EGS-VEQ,871.981994628906,18.595100402832,18.5016994476318,12063,1.03477613249821,0.454999983310699,0,15154786995200,-0.490744056756113,-0.347081653214125,0.799189962885568,425861544,48690064,5,6000350283844,1018928,Y,1.0,1361,178,1608040565986451456,215.270075955292,53.0528207636415,0.170662909594711,-4.12166270615367,-1.70746337646865,19.8141,20.7978,18.8728,0.528055,0.371783,1.00693,0.517119,0.0,99.0
18549,215.270087044619,53.0528189793307,215.270088090551,53.0528194397496,2.80530708181712,10.5841369846768,Y,875.900024414063,770.906982421875,hst_12063_fb_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1805.87,5/25/2013 4:44:02 PM,5/25/2013 5:15:10 PM,56437.6972551248,56437.7188747707,15369.176,F160W,EGS-VFB,919.161987304688,18.5377998352051,18.4507999420166,12063,0.977313429562014,0.454999983310699,0,15154786995200,-0.490744056756113,-0.347081653214125,0.799189962885568,372468710,48690064,3,6000277913369,1018906,Y,1.0,1361,178,1608040565986451456,215.270075955292,53.0528207636415,0.170662909594711,-4.12166270615367,-1.70746337646865,19.8141,20.7978,18.8728,0.528055,0.371783,1.00693,0.517119,0.0,99.0
18587,215.142838452852,53.0731432736496,215.142838453438,53.0731427547423,1.86806699383468,85.3511923114412,Y,1035.126953125,670.198974609375,hst_12063_f9_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1805.87,5/25/2013 1:32:42 PM,5/25/2013 2:03:50 PM,56437.5643847501,56437.586004396,15369.176,F160W,EGS-VF9,12831.7001953125,15.6756000518799,15.5431995391846,12063,0.983432869413006,0.454999983310699,0,15154787149279,-0.491281832905128,-0.345827695978051,0.799403130694033,400510606,2802582,2,6000331335530,1018960,Y,1.0,1301,118,1608035725558792576,215.142821479452,53.0731610162981,2.85024121213358,-11.608963122976,15.9657062093451,17.2097,18.4227,16.1234,0.0,0.0,0.965279,0.080607,0.0,99.0
18588,215.142838452852,53.0731432736496,215.142834706763,53.0731476186434,17.6158529394085,85.3511923114412,Y,1041.89196777344,724.997009277344,hst_12063_eo_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/3/2013 2:10:19 PM,4/3/2013 2:38:07 PM,56385.590506074,56385.6098108818,15369.176,F160W,EGS-VEO,13055.7001953125,15.6568002700806,15.5305004119873,12063,0.927462684574412,0.454999983310699,0,15154787149279,-0.491281832905128,-0.345827695978051,0.799403130694033,351563124,2802582,5,6000204752583,1018893,Y,1.0,1301,118,1608035725558792576,215.142821479452,53.0731610162981,2.85024121213358,-11.608963122976,15.9657062093451,17.2097,18.4227,16.1234,0.0,0.0,0.965279,0.080607,0.0,99.0
18634,215.195963145829,53.080529435679,215.195959430696,53.0805294036155,8.03477085113359,11.0714148594947,Y,1201.2939453125,1429.72497558594,hst_12063_fa_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1805.87,5/25/2013 3:08:22 PM,5/25/2013 3:39:30 PM,56437.6308199582,56437.652439604,15369.176,F160W,EGS-VFA,432.886993408203,19.3554000854492,19.2710990905762,12063,1.06402982526751,0.454999983310699,0,15154787299515,-0.490876752285353,-0.34622366395521,0.799480574246141,375650541,68069945,14,6000220976417,1018911,Y,1.0,1366,183,1608041360555141248,215.195946781524,53.0805244397154,-0.763022280455374,-13.762230422692,-6.1648931479528,20.6799,21.2502,19.7203,1.93113,1.24895,1.03529,1.43616,0.0,99.0
18635,215.195963145829,53.080529435679,215.195962561886,53.0805289574291,2.13514512988382,11.0714148594947,Y,1210.0810546875,1485.12805175781,hst_12063_ep_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/4/2013 1:19:55 AM,4/4/2013 1:47:43 AM,56386.0555060739,56386.0748108821,15369.176,F160W,EGS-VEP,422.348999023438,19.3820991516113,19.3015003204346,12063,1.09014929230533,0.454999983310699,0,15154787299515,-0.490876752285353,-0.34622366395521,0.799480574246141,359547124,68069945,3,6000169813693,1020487,Y,1.0,1366,183,1608041360555141248,215.195946781524,53.0805244397154,-0.763022280455374,-13.762230422692,-6.1648931479528,20.6799,21.2502,19.7203,1.93113,1.24895,1.03529,1.43616,0.0,99.0
18676,215.222367498274,53.0041282749568,215.2223796767,53.0041213489371,36.3004393271433,126.107057628679,Y,209.496994018555,901.5009765625,hst_12063_aw_wfc3_ir_f160w,WFC3,MULTIACCUM,WFC3/IR,IR-FIX,1605.87,4/8/2011 11:02:42 AM,4/8/2011 11:30:30 AM,55659.4602124118,55659.4795172662,15369.176,F160W,EGS-VEW,56207.1015625,14.0718002319336,13.934700012207,12063,1.06074623207548,0.454999983310699,0,15154787449322,-0.49158760165317,-0.347064392598081,0.798678869949331,431830986,85003819,6,6000365385668,1013798,Y,0.0,1291,108,1608034522967949440,215.222418156151,53.0040924618368,2.44131656291007,19.4723162263427,-28.8222451131934,14.6475,15.19,13.9532,0.0,0.0,1.05053,0.0253493,0.0,99.0
